"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1979929320727441752","Sun Oct 19 17:29:01 +0000 2025","0","@forseungwoodz Kak maaf ya. Coba dicek kembali apakah aksesnya sudah aman? Kalau masih belum kirim nomor internet lewat DM agar bisa dicek lebih lanjut. -Garra","1979963005795488057","","forseungwoodz","in","","0","0","0","https://x.com/undefined/status/1979963005795488057","1075673058931806208",
"1979883167369802232","Sun Oct 19 17:28:59 +0000 2025","0","@IndiHome Percuma. Teknisinya gak gercep. Padahal bayar gapernah telat. Kecewa.","1979962999982170148","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1979962999982170148","1249758686920105984",
"1979925429570974028","Sun Oct 19 17:28:25 +0000 2025","0","@boxcil @IndiHomeCare Kak maaf bgt sebelumnya karena akun layanan udah beralih ke akun ini boleh lanjutin interaksi DM-nya kesini ya Kak -Garra","1979962855106707771","","boxcil","in","","0","0","0","https://x.com/undefined/status/1979962855106707771","1075673058931806208",
"1979924962518446236","Sun Oct 19 17:25:35 +0000 2025","0","@trebelsem Mohon maaf sebelumnya Kak. Coba aksesnya sekarang sudah lancar belum? Kalau belum juga kirim nomor internet via DM ya. -Garra","1979962142595170436","","trebelsem","in","","0","0","0","https://x.com/undefined/status/1979962142595170436","1075673058931806208",
"1979921968649712006","Sun Oct 19 17:25:10 +0000 2025","0","@PencariTujuan Kak maafin sebelumnya karena akun layanan udah beralih ke akun ini boleh lanjutin interaksi DM-nya kesini ya Kak -Garra","1979962040132526253","","PencariTujuan","in","","0","0","0","https://x.com/undefined/status/1979962040132526253","1075673058931806208",
"1979961934591275314","Sun Oct 19 17:24:45 +0000 2025","0","Ini indihome ny yg jelek atau extender ku yg rusak si","1979961934591275314","","","in","","0","1","0","https://x.com/undefined/status/1979961934591275314","1596372019360108544",
"1979922770046627942","Sun Oct 19 17:24:39 +0000 2025","0","@cubfby Mohon maaf ya Kak @cubfby Sini kita bantu. BTW lampu LOS nya kedip merah gak Kak? -Feri","1979961908490080760","","cubfby","in","","0","0","0","https://x.com/undefined/status/1979961908490080760","1075673058931806208",
"1979921912319836545","Sun Oct 19 17:24:19 +0000 2025","0","@Medendolus Maaf ya Kak semoga aksesnya sekarang sudah stabil. Kalau masih kendala kirim nomor internet via DM agar bisa kami tindak lanjuti. -Garra","1979961825073733718","","Medendolus","in","","0","1","0","https://x.com/undefined/status/1979961825073733718","1075673058931806208",
"1979917948614565908","Sun Oct 19 17:23:45 +0000 2025","0","@bunyiin Duh maaf ya Kak. Coba dicek kembali apakah sudah bisa digunakan? Kalau belum bisa kirim nomor internet via DM supaya kami bantu lanjut. -Garra","1979961683071361039","","bunyiin","in","","0","0","0","https://x.com/undefined/status/1979961683071361039","1075673058931806208",
"1979915292492099947","Sun Oct 19 17:23:21 +0000 2025","0","@acckesurupan Kak mohon maaf ya. Apakah sekarang aksesnya sudah berjalan normal? Kalau belum silakan kirim nomor internet melalui DM agar segera dicek. -Garra","1979961583045660958","","acckesurupan","in","","0","0","0","https://x.com/undefined/status/1979961583045660958","1075673058931806208",
"1971948100244951346","Sun Oct 19 17:23:01 +0000 2025","0","@IndiHome maaf lupa balas makasih banyak min sudah aman! ","1979961499197272170","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1979961499197272170","1939025894284369920",
"1979914226073268412","Sun Oct 19 17:22:56 +0000 2025","0","@asphyxiant_ Maaf sebelumnya Kak boleh dicek kembali apakah aksesnya sudah lancar? Jika belum kirim nomor internet via DM agar bisa dibantu lebih lanjut. -Garra","1979961475486937296","","asphyxiant_","in","","0","1","0","https://x.com/undefined/status/1979961475486937296","1075673058931806208",
"1979912123607097476","Sun Oct 19 17:22:29 +0000 2025","0","@lanadelmiawmiaw Mohon maaf Kak semoga saat ini aksesnya sudah kembali normal. Jika masih terkendala bisa kirim nomor internet melalui DM. -Garra","1979961362681061580","","lanadelmiawmiaw","in","","0","0","0","https://x.com/undefined/status/1979961362681061580","1075673058931806208",
"1979911774288666888","Sun Oct 19 17:22:01 +0000 2025","0","@adibsswi Maaf ya Kak coba sekarang sudah lancar aksesnya belum? Kalau belum juga kirim nomor internet via DM ya. -Garra","1979961247534838170","","adibsswi","in","","0","0","0","https://x.com/undefined/status/1979961247534838170","1075673058931806208",
"1979922179450958137","Sun Oct 19 17:21:14 +0000 2025","0","@singalem Duh... Maafin ya Kak jadi gak nyaman Kalau sekarang jaringannya udah normal lagi belum Kak? -Feri","1979961047768543368","","singalem","in","","0","0","0","https://x.com/undefined/status/1979961047768543368","1075673058931806208",
"1979921284822696184","Sun Oct 19 17:19:52 +0000 2025","0","@unnaturaly_ Waduh... Mohon maaf ya Kak @unnaturaly_ Sini kita bantu jaringannya biar lancar lagi. BTW device yang terhubungnya gimana nih? Pastiin tidak melebihi optimum dari paket Kakak ya agar penggunaannya optimal -Feri","1979960703613321442","","unnaturaly_","in","","0","0","0","https://x.com/undefined/status/1979960703613321442","1075673058931806208",
"1979920758458458220","Sun Oct 19 17:18:35 +0000 2025","0","@meeenwhooo Emang IndiHome nya kenapa Kak @meeenwhooo? Maafin ya Kalau ada kendala. Yuk ceritain detailnya biar kita bantu lebih lanjut -Feri","1979960379708145780","","meeenwhooo","in","","0","0","0","https://x.com/undefined/status/1979960379708145780","1075673058931806208",
"1979896322456232202","Sun Oct 19 17:17:06 +0000 2025","0","@IndiHome Ihh jelekk sinyall","1979960008466161958","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1979960008466161958","1862864252421455872",
"1979907205143937120","Sun Oct 19 17:17:05 +0000 2025","0","@IndiHome Telat bgt. Sengaja ya tiap malam lemot gini","1979960005223977203","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1979960005223977203","1941391866873905152",
"1979920753148440888","Sun Oct 19 17:16:20 +0000 2025","0","@MasGyuBangWon Waduh... Maafin ya Kak jadi gak nyaman Tenang ya kita bantu jaringannya biar normal lagi. BTW lampu LOS nya kedip merah gak Kak? -Feri","1979959814764790037","","MasGyuBangWon","in","","0","0","0","https://x.com/undefined/status/1979959814764790037","1075673058931806208",
"1979920750896157042","Sun Oct 19 17:14:48 +0000 2025","0","@kaldinya Kenapa Kak @kaldinya IndiHome nya? Yuk ceritain detailnya kalau ada kendala biar kita bantu lebih lanjut -Feri","1979959430331642179","","kaldinya","in","","0","0","0","https://x.com/undefined/status/1979959430331642179","1075673058931806208",
"1979896322456232202","Sun Oct 19 17:14:26 +0000 2025","0","@CoegAgus Siap Kak @CoegAgus. Yuk terusin interaksinya di DM. -Remi","1979959336131805637","","CoegAgus","in","","0","0","0","https://x.com/undefined/status/1979959336131805637","1075673058931806208",
"1979909730437873784","Sun Oct 19 17:12:57 +0000 2025","0","@huudziias Maaf ya Kak semoga aksesnya sekarang sudah stabil. Kalau masih kendala kirim nomor internet via DM agar bisa kami tindak lanjuti. -Garra","1979958961987289570","","huudziias","in","","0","0","0","https://x.com/undefined/status/1979958961987289570","1075673058931806208",
"1979896322456232202","Sun Oct 19 17:12:28 +0000 2025","0","@IndiHome Tolong cek DM saya","1979958841388450029","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1979958841388450029","1084058494930640898",
"1979770773536432420","Sun Oct 19 17:12:21 +0000 2025","0","@tanyarlfes indihome yg eznet bgs gak?? apa mndng iconnect?? disini br 2 itu doang ","1979958814519738517","","tanyarlfes","in","","0","1","0","https://x.com/undefined/status/1979958814519738517","1581244558926807048",
"1979907205143937120","Sun Oct 19 17:12:14 +0000 2025","0","@IcyStormZayne Kak maaf ya. Coba dicek kembali apakah aksesnya sudah aman? Kalau masih belum kirim nomor internet lewat DM agar bisa dicek lebih lanjut. -Garra","1979958781791629612","","IcyStormZayne","in","","0","1","0","https://x.com/undefined/status/1979958781791629612","1075673058931806208",
"1979919882645823691","Sun Oct 19 17:11:53 +0000 2025","0","@nebulablueeee Waduh... Maaf ya Kak @nebulablueeee Sini kita bantu jaringannya. BTW device yang terhubungnya gimana nih? Pastiin tidak melebihi optimum dari paket Kakak ya agar penggunaannya optimal -Feri","1979958695393214950","","nebulablueeee","in","","0","0","0","https://x.com/undefined/status/1979958695393214950","1075673058931806208",
"1979905125859652085","Sun Oct 19 17:11:41 +0000 2025","0","@anismahara Maaf ya Kak semoga saat ini sudah tidak ada kendala. Kalau masih bermasalah kirim nomor internet via DM. -Garra","1979958646458224981","","anismahara","in","","0","0","0","https://x.com/undefined/status/1979958646458224981","1075673058931806208",
"1979904133109850502","Sun Oct 19 17:11:08 +0000 2025","0","@jakartakawe Mohon maaf Kak apakah sekarang sudah bisa digunakan seperti biasa? Kalau belum juga silakan kirim nomor internet melalui DM. -Garra","1979958507811254589","","jakartakawe","in","","0","0","0","https://x.com/undefined/status/1979958507811254589","1075673058931806208",
"1979903127991292227","Sun Oct 19 17:10:30 +0000 2025","0","@dwiherwinnn Duh maaf ya Kak semoga aksesnya sudah pulih. Kalau belum juga kirim nomor internet lewat DM ya. -Garra","1979958346821349678","","dwiherwinnn","in","","0","0","0","https://x.com/undefined/status/1979958346821349678","1075673058931806208",
"1979901213991645198","Sun Oct 19 17:10:08 +0000 2025","0","@IndiHome udah di dm dari tadi min:(","1979958256329203971","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1979958256329203971","1010769480677380097",
"1979902619440312586","Sun Oct 19 17:09:57 +0000 2025","0","@NovalGibranie Maaf sebelumnya Kak apakah sekarang sudah berjalan normal? Kalau belum juga kirim nomor internet lewat DM ya. -Garra","1979958207520121227","","NovalGibranie","in","","0","0","0","https://x.com/undefined/status/1979958207520121227","1075673058931806208",
"1979901909260722486","Sun Oct 19 17:09:25 +0000 2025","0","@echanieci Maaf ya Kak semoga sekarang sudah lancar kembali. Kalau belum kirim nomor internet lewat DM ya. -Garra","1979958073973485883","","echanieci","in","","0","0","0","https://x.com/undefined/status/1979958073973485883","1075673058931806208",
"1979918585238589874","Sun Oct 19 17:09:19 +0000 2025","0","@kylerrz_ Kenapa Kak IndiHome nya? Maaf ya kalau berkendala Yuk ceritain detailnya biar kita bantu -Feri","1979958048887308617","","kylerrz_","in","","0","0","0","https://x.com/undefined/status/1979958048887308617","1075673058931806208",
"1979901213991645198","Sun Oct 19 17:08:48 +0000 2025","0","@dearmoment95 Duh maaf sebelumnya Kak. Coba sekarang sudah bisa digunakan belum? Kalau belum juga kirim nomor internet lewat DM ke akun ini karena akun layanan sudah beralih ya Kak. -Garra","1979957920180965756","","dearmoment95","in","","0","1","0","https://x.com/undefined/status/1979957920180965756","1075673058931806208",
"1979907697928745359","Sun Oct 19 17:07:21 +0000 2025","0","@IndiHome gatau liat aja sendiri","1979957554714419579","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1979957554714419579","3189799928",
"1979919745114849560","Sun Oct 19 17:07:18 +0000 2025","0","@bagushengkerr Emang IndiHome nya kenapa Kak? Maaf ya kalau ada kendala Yuk ceritain detailnya biar kita bantu lebih lanjut -Feri","1979957542408343855","","bagushengkerr","in","","0","0","0","https://x.com/undefined/status/1979957542408343855","1075673058931806208",
"1979917800769495120","Sun Oct 19 17:05:44 +0000 2025","0","@evlianx Emang IndiHome nya ada kendala apa Kak @evlianx? Ceritain detailnya yuk biar kita bantu lebih lanjut -Feri","1979957147611119879","","evlianx","in","","0","0","0","https://x.com/undefined/status/1979957147611119879","1075673058931806208",
"1979957051855102168","Sun Oct 19 17:05:21 +0000 2025","0","indihome ya allah lemot bgt gue muak","1979957051855102168","","","in","","0","1","0","https://x.com/undefined/status/1979957051855102168","1168920972042362881",
"1979908890201575478","Sun Oct 19 17:05:19 +0000 2025","0","@MorganKatalia Maaf ya Kak semoga aksesnya sudah lancar. Kalau belum Kakak bisa cek DM dari Garra agar segera dibantu lebih lanjut ya. -Garra","1979957041868468305","","MorganKatalia","in","","0","0","0","https://x.com/undefined/status/1979957041868468305","1075673058931806208",
"1979239930481250433","Sun Oct 19 17:03:09 +0000 2025","0","@vvavetoeaveenn Aduh maaf ya Kak @vvavetoeaveenn Sini kita bantu juga kendala jaringannya. BTW lampu LOS nya kedip merah gak Kak? -Feri","1979956496701297025","","vvavetoeaveenn","in","","0","0","0","https://x.com/undefined/status/1979956496701297025","1075673058931806208",
"1979917229484323202","Sun Oct 19 17:01:50 +0000 2025","0","@cho0kobob Duh... Mohon maaf ya Kak @cho0kobob Sini kita bantu biar lancar lagi. BTW device yang terhubungnya gimana nih? Pastiin tidak melebihi optimum dari paket Kakak ya agar penggunaannya optimal -Feri","1979956168274657674","","cho0kobob","in","","0","0","0","https://x.com/undefined/status/1979956168274657674","1075673058931806208",
"1979917219770364073","Sun Oct 19 17:00:33 +0000 2025","0","@floweryols Waduh... Maafin ya Kak @floweryols Sini kita bantu jaringannya biar lancar lagi. BTW device yang terhubungnya gimana nih? Pastiin tidak melebihi optimum dari paket Kakak ya agar penggunaannya optimal -Feri","1979955842884735341","","floweryols","in","","0","0","0","https://x.com/undefined/status/1979955842884735341","1075673058931806208",
"1979955693705916713","Sun Oct 19 16:59:57 +0000 2025","0","@IndiHomeCare @IndiHome hi min tolong cek dm saya","1979955693705916713","","IndiHomeCare","in","","0","1","0","https://x.com/undefined/status/1979955693705916713","41769910",
"1979900632174657649","Sun Oct 19 16:59:33 +0000 2025","0","@yourbbybee Maaf ya Kak semoga aksesnya sudah lancar. Kalau belum kirim nomor internet via DM agar segera dibantu. -Garra","1979955592568668457","","yourbbybee","in","","0","0","0","https://x.com/undefined/status/1979955592568668457","1075673058931806208",
"1979916175917138374","Sun Oct 19 16:58:57 +0000 2025","0","@mnirierie Emang IndiHome nya ada kendala apa Kak @mnirierie? Sini ceritain detailnya yuk biar kita bantu lebih lanjut -Feri","1979955441133293986","","mnirierie","in","","0","0","0","https://x.com/undefined/status/1979955441133293986","1075673058931806208",
"1979895466293862778","Sun Oct 19 16:58:06 +0000 2025","0","@lalalost_ya Kak maafin banget karena akun layanan udah beralih ke akun ini boleh lanjutin interaksi DM-nya kesini yuk kak -Garra","1979955227748073947","","lalalost_ya","in","","0","0","0","https://x.com/undefined/status/1979955227748073947","1075673058931806208",
"1979583567606042922","Sun Oct 19 16:57:57 +0000 2025","0","@IndiHome waduh di notice wkwk sama kalo buka di chrome kadang iya lag sampe gabisa connect hehe :]","1979955188766302322","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1979955188766302322","1484121211407790080",
"1979916175585808792","Sun Oct 19 16:57:38 +0000 2025","0","@blubbirb Loh... Ko gitu sih Kak? Maafin kalau ada kendala Yuk ceritain detailnya dulu biar kita bantu lebih lanjut -Feri","1979955108134957190","","blubbirb","in","","0","1","0","https://x.com/undefined/status/1979955108134957190","1075673058931806208",
"1979889210359493011","Sun Oct 19 16:56:19 +0000 2025","0","@Alhaithamsemok Maaf ya Kak apakah aksesnya sudah normal sekarang? Kalau belum juga kirim nomor internet via DM agar bisa dibantu langsung. -Garra","1979954779330838969","","Alhaithamsemok","in","","0","0","0","https://x.com/undefined/status/1979954779330838969","1075673058931806208",
"1979915871163179435","Sun Oct 19 16:56:06 +0000 2025","0","@weekidepia IndiHome Kak @weekidepia ada kendala apa nih? Mohon maaf ya Boleh ceritain detailnya dulu yuk biar kita bantu lebih lanjut -Feri","1979954721671815491","","weekidepia","in","","0","0","0","https://x.com/undefined/status/1979954721671815491","1075673058931806208",
"1979954703468568866","Sun Oct 19 16:56:01 +0000 2025","0","@Telkomsel ini parah bener. Saya sudah telpon buat meminta perubahan paket indihome saya ke paket internet only tapi sampai satu bulan lebih tidak di proses proses. Saya meminta perubahan paket internet only karna paket tv ga terpakai sayang saja membayar 538.000 sebulan.","1979954703468568866","","Telkomsel","in","","0","2","0","https://x.com/undefined/status/1979954703468568866","84601443",
"1979885814944567622","Sun Oct 19 16:55:44 +0000 2025","0","@voir_etoiles Kak maaf bgt karena akun layanan udah beralih kesini boleh lanjutin interaksi via DM di akun ini jika masih ada kendala ya kak -Garra","1979954632798695803","","voir_etoiles","in","","0","0","0","https://x.com/undefined/status/1979954632798695803","1075673058931806208",
"1979882525515559215","Sun Oct 19 16:54:48 +0000 2025","0","@mansuruddin_4 Wahh kenapa nih Kak @mansuruddin_4 ingin berhenti berlangganan ? -Garra","1979954396323848298","","mansuruddin_4","in","","0","0","0","https://x.com/undefined/status/1979954396323848298","1075673058931806208",
"1979915642917499014","Sun Oct 19 16:54:18 +0000 2025","0","@shomichaa IndiHome nya kenapa Kak @shomichaa? Maaf ya kalau ada kendala. Ceritain detailnya dulu yuk biar kita bantu lebih lanjut -Feri","1979954270041739397","","shomichaa","in","","0","0","0","https://x.com/undefined/status/1979954270041739397","1075673058931806208",
"1979912808524378161","Sun Oct 19 16:54:05 +0000 2025","0","@nonederp Wahh coba deh DM-in nomor internet dan atas nama kepemilikannya supaya bisa Baba bantu cek biar kendalanya teratasi -Baba","1979954217705230466","","nonederp","in","","0","0","0","https://x.com/undefined/status/1979954217705230466","1075673058931806208",
"1979876855617564888","Sun Oct 19 16:54:05 +0000 2025","0","@widiyculous Maaf ya Kak coba dicek lagi apakah sudah normal? Kalau belum juga kirim nomor internet via DM agar segera kami bantu. -Garra","1979954214660112413","","widiyculous","in","","0","0","0","https://x.com/undefined/status/1979954214660112413","1075673058931806208",
"1979876141126259009","Sun Oct 19 16:53:27 +0000 2025","0","@_bitterwinter Kak @_bitterwinter gimana nih skrg buat aksesnya ? kalo masih ada kendala boleh lanjutin interaksi DM di akun ini ya Kak -Garra","1979954056207675779","","_bitterwinter","in","","0","0","0","https://x.com/undefined/status/1979954056207675779","1075673058931806208",
"1979914229265178951","Sun Oct 19 16:52:50 +0000 2025","0","@surfcurs3dd Duh... Maaf ya Kak jadi terganggu Sini kita bantu kendalanya. BTW untuk akses web/aplikasi lainnya aman gak? -Feri","1979953901676994817","","surfcurs3dd","in","","0","0","0","https://x.com/undefined/status/1979953901676994817","1075673058931806208",
"1979912787557228641","Sun Oct 19 16:52:45 +0000 2025","0","@IcyStormZayne Maaf Kak @IcyStormZayne kalau untuk akses aplikasi lain jaringan IndiHome-nya aman gak? Atau kendala akses pada 1 aplikasi saja kah? -Baba","1979953878973190547","","IcyStormZayne","in","","0","0","0","https://x.com/undefined/status/1979953878973190547","1075673058931806208",
"1979852490985308571","Sun Oct 19 16:51:58 +0000 2025","0","@IndiHome Lampu LOSnya aman kok min kedip kuning cuma kadang tuh suka eror no internet gitu :( salah siapa kalo gitu? Salah saya ya?","1979953681966792804","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1979953681966792804","1307696113500131329",
"1979912652542398930","Sun Oct 19 16:51:30 +0000 2025","0","@olivinemay Gangguan gimana nih Kak? Apakah lampu indikator pada modemnya saat ini menyala/berkedip merah atau tidak menyala sama sekali Kak? -Baba","1979953566686343287","","olivinemay","in","","0","0","0","https://x.com/undefined/status/1979953566686343287","1075673058931806208",
"1979914186009538949","Sun Oct 19 16:51:17 +0000 2025","0","@KenTDoizs Maafin ya Kak kalau IndiHome nya ada kendala Ceritain detailnya yuk biar kita bantu lebih lanjut -Feri","1979953509874425935","","KenTDoizs","in","","0","0","0","https://x.com/undefined/status/1979953509874425935","1075673058931806208",
"1979912489044455427","Sun Oct 19 16:50:35 +0000 2025","0","@bagushengkerr Ada kendala apa nih sama IndiHome-nya Kak? Sini Kak DM-in nomor internetnya ke DM biar dibantu cek dan biar teratasi -Baba","1979953334363828634","","bagushengkerr","in","","0","0","0","https://x.com/undefined/status/1979953334363828634","1075673058931806208",
"1979914119831802112","Sun Oct 19 16:50:05 +0000 2025","0","@ikuyazo Waduh... Maafin ya Kak @ikuyazo Sini kita bantu kendala jaringannya. BTW device yang terhubungnya gimana nih? Pastiin tidak melebihi optimum dari paket Kakak ya agar penggunaannya optimal -Feri","1979953211198026102","","ikuyazo","in","","0","0","0","https://x.com/undefined/status/1979953211198026102","1075673058931806208",
"1979912345355702729","Sun Oct 19 16:50:05 +0000 2025","0","@IndiHome gamau maafin sinyal jelek setiap hari soalnya","1979953207368729073","","IndiHome","in","","0","0","0","https://x.com/undefined/status/1979953207368729073","619822507",
"1979912410346434596","Sun Oct 19 16:48:55 +0000 2025","0","@piplup_pipiplup Maaf yaa Coba yuk sini DM-in nomor internetnya biar bisa dibantu agar IndiHome-nya nyaman lagi digunain ️ -Baba","1979952913922625603","","piplup_pipiplup","in","","0","0","0","https://x.com/undefined/status/1979952913922625603","1075673058931806208",
"1979913807133814872","Sun Oct 19 16:48:43 +0000 2025","0","@nurutmamah Maafin ya Kak jadi gak nyaman Tenang ya kita bantu kalau ada kendala sama jaringannya. BTW lampu LOS nya kedip merah gak Kak? -Feri","1979952864471703885","","nurutmamah","in","","0","0","0","https://x.com/undefined/status/1979952864471703885","1075673058931806208",
"1979913651722100805","Sun Oct 19 16:47:27 +0000 2025","0","@retrogreded Mohon maaf ya Kak jadi gak nyaman Sini kita bantu kalau ada kendala sama jaringannya. BTW lampu LOS nya kedip merah gak Kak? -Feri","1979952546904174769","","retrogreded","in","","0","0","0","https://x.com/undefined/status/1979952546904174769","1075673058931806208",
"1979912345355702729","Sun Oct 19 16:47:21 +0000 2025","0","@rubyejanne Maaf ya udah bikin nggak nyaman Suhu modemnya panas/hangat nggak? Soalnya suhu modem juga mempengaruhi jaringannya Kak -Baba","1979952522619158809","","rubyejanne","in","","0","1","0","https://x.com/undefined/status/1979952522619158809","1075673058931806208",
"1979909826403508692","Sun Oct 19 16:45:52 +0000 2025","0","@harutonugo Huhu maafin Kak @harutonugo Udah pastikan dulu optimum devicenya engga melebihi yang disarankan di paket Kakak yaaa. -Baba","1979952146671104482","","harutonugo","in","","0","0","0","https://x.com/undefined/status/1979952146671104482","1075673058931806208",
"1979913339716223345","Sun Oct 19 16:45:41 +0000 2025","0","@buuwaaaaaaaaa Maafin ya Kak jadi ganggu aktivitasnya Sini kita bantu biar lancar lagi. BTW lampu LOS nya kedip merah gak Kak? -Feri","1979952100751856084","","buuwaaaaaaaaa","in","","0","0","0","https://x.com/undefined/status/1979952100751856084","1075673058931806208",
"1979909607171756056","Sun Oct 19 16:44:23 +0000 2025","0","@kizoux Jangan khawatir Kak. Sini Kak DM-in nomor internetnya ke DM biar dibantu agar jaringannya ngebut lagi ya -Baba","1979951776775475623","","kizoux","in","","0","0","0","https://x.com/undefined/status/1979951776775475623","1075673058931806208",
"1979913301489524778","Sun Oct 19 16:44:12 +0000 2025","0","@xkimjuhoon Duh... Maaf ya Kak jadi gak nyaman Tenang ya kita bantu biar normal lagi. Lampu LOS nya kedip merah gak Kak? -Feri","1979951729715331398","","xkimjuhoon","in","","0","0","0","https://x.com/undefined/status/1979951729715331398","1075673058931806208",
"1979909522987618414","Sun Oct 19 16:43:27 +0000 2025","0","@candyy Maaf ya Kak @candyy coba deh DM-in nomor internet dan atas nama kepemilikannya supaya bisa cek. Baba siap bantuin Kakak -Baba","1979951541856727341","","candyy","in","","0","0","0","https://x.com/undefined/status/1979951541856727341","1075673058931806208",
"1979913145385689286","Sun Oct 19 16:42:16 +0000 2025","0","@olivinemay Waduh... Maafin ya Kak jadi ganggu main game nya Sini kita bantu biar lancar lagi main game nya. BTW device yang terhubungnya gimana nih? Pastiin tidak melebihi optimum dari paket Kakak ya agar penggunaannya optimal -Feri","1979951243624858024","","olivinemay","in","","0","0","0","https://x.com/undefined/status/1979951243624858024","1075673058931806208",
"1979909334113873951","Sun Oct 19 16:42:00 +0000 2025","0","@blubbirb Maaf ya Kak Ayiii. Boleh coba dicek dulu yuk apakah jarak antara device &amp; modem-nya terlalu jauh/terhalang tembok? Soalnya bisa ngaruh ke koneksi juga -Baba","1979951174162997454","","blubbirb","in","","0","0","0","https://x.com/undefined/status/1979951174162997454","1075673058931806208",
"1979909171089744121","Sun Oct 19 16:40:12 +0000 2025","0","@ochasls Maaf Kak Ocha kalau untuk akses aplikasi lain jaringan IndiHome-nya aman gak? Spill nomor internetnya via DM yuk biar di cek dan bantu lebih lanjut ️ -Baba","1979950723841618251","","ochasls","in","","0","0","0","https://x.com/undefined/status/1979950723841618251","1075673058931806208",
"1979908909734203763","Sun Oct 19 16:38:59 +0000 2025","0","@bebebadoobee Maaf ya udah bikin nggak nyaman kak @bebebadoobee Suhu modemnya panas/hangat nggak? Soalnya suhu modem juga mempengaruhi jaringannya Kak -Baba","1979950414536872139","","bebebadoobee","in","","0","0","0","https://x.com/undefined/status/1979950414536872139","1075673058931806208",
"1979908606364655899","Sun Oct 19 16:36:08 +0000 2025","0","@__altheist Waduh kenapa Kak coba deh DM-in nomor internet dan atas nama kepemilikannya supaya bisa cek. Baba siap bantuin Kakak -Baba","1979949697528987922","","__altheist","in","","0","0","0","https://x.com/undefined/status/1979949697528987922","1075673058931806208",
"1979908390966174127","Sun Oct 19 16:30:36 +0000 2025","0","@duskitties Maafin ya Kak jadi gak nyaman pake IndiHome nya Kalau boleh tahu sejak kapan Kak kendalanya? -Feri","1979948306118889607","","duskitties","in","","0","0","0","https://x.com/undefined/status/1979948306118889607","1075673058931806208",
"1979908384271876586","Sun Oct 19 16:28:51 +0000 2025","0","@bee__506 Emang IndiHome nya kenapa Kak @bee__506 Maaf ya kalau ada kendala. Ceritain detailnya yuk biar kita bantu lebih lanjut -Feri","1979947866044195188","","bee__506","in","","0","0","0","https://x.com/undefined/status/1979947866044195188","1075673058931806208",
"1979905689897033978","Sun Oct 19 16:27:15 +0000 2025","0","@tuxedoesnt Maafin ya Kak mainnya jadi keganggu Kalau untuk akses web/aplikasi lainnya sama juga gak? -Feri","1979947463856505130","","tuxedoesnt","in","","0","1","0","https://x.com/undefined/status/1979947463856505130","1075673058931806208",
"1979908152104481152","Sun Oct 19 16:25:38 +0000 2025","0","@selimutann Duh... Maafin ya Kak @selimutann Device yang terhubungnya gimana nih? Pastiin tidak melebihi optimum dari paket Kakak ya agar penggunaannya optimal -Feri","1979947054526042309","","selimutann","in","","0","0","0","https://x.com/undefined/status/1979947054526042309","1075673058931806208",
"1979908089399631981","Sun Oct 19 16:24:19 +0000 2025","0","@navalfy Waduh... Maaf ya Kak @navalfy Sekarang udah normal lagi belum jaringannya Kak? -Feri","1979946723314426226","","navalfy","in","","0","0","0","https://x.com/undefined/status/1979946723314426226","1075673058931806208",
"1979805749162459460","Sun Oct 19 16:23:16 +0000 2025","0","@IndiHome blm","1979946459933077887","","IndiHome","und","","0","1","0","https://x.com/undefined/status/1979946459933077887","1408636216409399296",
"1979908049096569322","Sun Oct 19 16:23:04 +0000 2025","0","@bleoublue Maafin ya Kak jadi gak nyaman Oh iya device yang terhubungnya gimana nih? Pastiin tidak melebihi optimum dari paket Kakak ya agar penggunaannya optimal -Feri","1979946411396682224","","bleoublue","in","","0","0","0","https://x.com/undefined/status/1979946411396682224","1075673058931806208",
"1979908012849365391","Sun Oct 19 16:21:58 +0000 2025","0","@ariefsisoel Duh... Maafin ya Kak jadi gak nyaman Lampu LOS nya berkedip merah gak Kak? Sini kita bantu -Feri","1979946131720470983","","ariefsisoel","in","","0","0","0","https://x.com/undefined/status/1979946131720470983","1075673058931806208",
"1979945836856619519","Sun Oct 19 16:20:47 +0000 2025","0","@IndiHome min cek dm min","1979945836856619519","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1979945836856619519","1367163067",
"1979907731176722608","Sun Oct 19 16:20:28 +0000 2025","0","@bbubblemee_ Kenapa nih Kak IndiHome nya? Sini kita bantu yuk kalau ada kendala. Ceritain dulu detailnya ya biar kita berikan solusi yang tepat -Feri","1979945757051642044","","bbubblemee_","in","","0","1","0","https://x.com/undefined/status/1979945757051642044","1075673058931806208",
